CIN,Company Name,Status
U51109WB1973PTC028840,CHAITANYA MANUFACTURERS PVT LTD,Active
U51109WB1976PTC030549,NOWRANGROY FIBRES PVT LTD,Active
U72900KA2022PTC166422,USURPER APPLICATION AND EVENTS PRIVATE LIMITED,Active
U51909WB1988PTC043790,QUALITY SERVICE ORGANISATION PVT LTD,Active
U31501MH1987PTC386379,CHHABILSONS METAL INDUSTRY PVT LTD,Active
U33112WB1959PTC024480,RADON HOUSE PVT LTD,Active
U24119WB1994PTC063255,SREE BALA PVT LTD,Active
U67120WB1995PTC071437,TAAG LIFESTYLE PRIVATE LIMITED,Active
U32204PN2001PTC016457,ALFA NICHE TELECOM PRIVATE LIMITED,Active
U72200PN2002PTC016755,ASSURANCE SYSTEMS PRIVATE LIMITED,Active
U45201WB2002PTC094142,RAMVA GRIHA NIRMAN PRIVATE LIMITED,Active
U51909WB2005PTC104695,TIHOTS DISTRIBUTION PRIVATE LIMITED,Active
U74140DL1981PTC012441,H J CONSULTANTS PRIVATE LIMITED,Active
U21099PN2005PTC021506,TEJ MULTI-PAPERLINE PRIVATE LIMITED,Active
U74899DL1984PTC017771,VIJENDRA TRADINGS AND FINANCE PRIVATE LIMITED,Active
U74899DL1988PTC034220,WRG HOUSING INDUSTRIES PRIVATE LIMITED,Active
U74899DL1988PTC031490,PANKAJ SALES PRIVATE LIMITED,Active
U74899DL1986PTC025729,ARORA TOWERS PRIVATE LIMITED,Active
U74899DL1987PTC027266,STREAMLINE CONSULTANTS PRIVATE LIMITED,Active
U74899DL1986PTC026303,TOP ASSOCIATES PRIVATE LIMITED,Active
U74899DL1989PTC036671,IMPULSE SERVICES PRIVATE LIMITED,Active
U74899DL1992PTC050665,DOLPHIN PRODUCTS PRIVATE LIMITED,Active
U74899DL1995PTC064243,TRISOFT SYSTEMS PRIVATE LIMITED,Active
U51109DL1991PTC045047,LOTO IMPEX PRIVATE LIMITED,Active
U72200DL1996PTC077370,UNIQUE NETWORK PRIVATE LIMITED,Active
U32109DL1996PTC077939,SAUDAMNI TRANSFORMERS PRIVATE LIMITED,Active
U65929DL1997PTC085866,SAMRIDDHI ELECTRICALS PRIVATE LIMITED,Active
U40102DL1996PTC079245,OAKWELL INDIA PRIVATE LIMITED,Active
U74999DL1995PLC069274,VINTAGE DECORS LIMITED,Active
U18101DL1995PTC071175,DUGGAL INDUSTRIES PRODUCTS PRIVATE LIMITED,Active
