CIN,Company Name,Status
U24231HP1997PTC020196,VAIKUNTH LIME AND GASES PRIVATE LIMITED,Active
U72501KA1994PTC015187,HERSCHEL TECHNOLOGIES PRIVATE LIMITED,Active
U31907KA1996PTC019609,NAVNIDHI ELECTRO-ELECTRIC PRIVATE LIMITED,Active
U85110KA1995PTC017820,KEN COMPUTEK PRIVATE LIMITED,Active
U65992KA1994PTC016843,SREE GURU CHITS PRIVATE LIMITED,Active
U85110KA1991PLC012643,ATULYA FINANCE LIMITED,Active
U85110KA1991PLC011856,BHANDARI COTTONS LIMITED,Active
U31909KA1994PTC015869,MICRON ELECTRICALS PRIVATE LIMITED,Active
U23209GJ1999PTC036959,ANAND FUEL PRIVATE LIMITED,Active
U01122KA1998PTC024059,SUN-ACE EXPORTS PRIVATE LIMITED,Active
U67120KA2000PTC027017,SHALMALA SECURITIES PRIVATE LIMITED,Active
U80301KA2000PTC026387,SOFT-ED SOLUTIONS INDIA PRIVATE LIMITED,Active
U85110KA1999PTC024794,SRIT ENTERPRISE SOLUTIONS PRIVATE LIMITED,Active
U45202MH1997PLC369457,DNDC INFRASTRUCTURES LIMITED,Active
U74140KA2000PTC027991,KEN CONSULTING PRIVATE LIMITED,Active
U15511KL1970PLC002300,JACOBS LTD,Active
U83030KA1995PTC017083,KRISHCOMPS COMPUTER POINT ACADEMY PRIVATE LIMITED,Active
U72200KA2005PTC036358,ZONIAC SOFTWARE PRIVATE LIMITED,Active
U02922KA1988PTC009656,SKORA ENGINEERING PRIVATE LIMITED,Active
U72900MH2022PTC390383,ELOVISION TECHNOLOGY PRIVATE LIMITED,Active
U63090KL1993PTC007316,MODERN FRIEGHT COMPANY PVT LTD,Active
U52322KA1982PTC004661,H T EXPORTS PRIVATE LIMITED,Active
U22219KA1981PTC004552,VULCANISING FIBRE BOARD PRIVATE LIMITED,Active
U65992KL2001PTC014448,PUNARJANI CHITS PRIVATE LIMITED,Active
U74910KL2000PTC014352,SOUTHPAW SECURITY AND MANTECH SERVICES PRIVATE LIMITED,Active
U74999MH2022PTC390867,INTELLIWORK CONSULTANT PRIVATE LIMITED,Active
U72200KL2000PLC013795,TECHNI SOFT INDIA LIMITED,Active
U63090MP2022PTC062807,URBAN TRADING AND EXIM PRIVATE LIMITED,Active
U72200KL1990PTC005578,COCHIN SHARE REGISTRY AND SOFTWARE CONSULTANTS PVT LTD,Active
U70102KA1992PTC037583,S I INFRA-BUILD PRIVATE LIMITED,Active
U72200KA2002PTC030192,AUTOMATED WORKFLOW SOLUTIONS PRIVATE LIMITED,Active
U72900CT1991PTC006340,TRI-STAR COMPUTER SERVICES PRIVATE LIMITED,Active
U65992KL1999PTC013380,MANPOWER KURIES PRIVATE LIMITED,Active
