CIN,Company Name,Status
U74899DL1984PTC019420,SUPER SAFEWAYS PRIVATE LIMITED,Active
U74899DL1990PTC039530,NAVEEN DEHALVI TRADEING COMPANY PRIVATE LIMITED,Active
U74899DL1995PLC064909,SATNAM FINANCIAL SERVICES LIMITED,Active
U74999DL1994PLC061472,SECUREWELL SECURITY SOLUTIONS LIMITED,Active
U74899DL1994PTC057470,FORNAX FINANCIAL SERVICES PRIVATE LIMITED,Active
U74900DL1996PTC076240,PEAGASUS AIR SERVICES PRIVATE LIMITED,Active
U74140DL1996PTC076673,RRG CORPORATE SERVICES PRIVATE LIMITED,Active
U74899DL1995PTC073010,SGN MARKETING PRIVATE LIMITED,Active
U74899DL1991PTC043269,OKADO EXPORTS PRIVATE LIMITED,Active
U70109DL1997PTC087543,LORE FINANCIAL SERVICES PRIVATE LIMITED,Active
U70102DL1996PTC083331,ADITI FINLEASE PRIVATE LIMITED,Active
U74899DL1996PTC083736,PARSHVA FINVEST PRIVATE LIMITED,Active
U51909DL1998PTC097727,HIMANI MARKETING PRIVATE LIMITED,Active
U01403DL2000PTC106695,WOLVERINE INDUSTRIES INDIA PRIVATE LIMITED,Active
U74899DL2001PTC109197,ROOTS EVENT MANAGMENT PRIVATE LIMITED,Active
U51909DL2000PTC108053,DEE VEE EXIM PVT LTD,Active
U74899DL2001PTC110446,KAPEESHWAR ESTATES PRIVATE LIMITED,Active
U74899DL2003PTC121379,DK CRAFTS EXHIBITORS PRIVATE LIMITED,Active
U51909DL2003PTC121114,YORK EXIM PRIVATE LIMITED,Active
U70101DL1998PTC093014,SHOUBHI REAL ESTATES PRIVATE LIMITED,Active
U74899DL2004PTC127117,SHEZON MEDIA PRIVATE LIMITED,Active
U45201DL2004PTC128943,K S INFOWAYS PRIVATE LIMITED,Active
U52100KA2016PTC095568,IWYNN PHARMA PRIVATE LIMITED,Active
U92199DL2002PTC117136,ELITE TALENT PRIVATE LIMITED,Active
U18109DL2002PTC114822,RIDGE APPARELS PRIVATE LIMITED,Active
U74999DL2002PTC117307,DEFRAIL TECHNICAL SERVICES PRIVATE LIMITED,Active
U45201DL2005PTC140353,HARJASE REAL ESTATE PROMOTERS AND DEVELOPERS PRIVATE LIMITED,Active
U21015DL2005PTC139256,NSJP PAPER PACK PRIVATE LIMITED,Active
U18109HR2022PTC106866,LOKAL CULTURE INDIA PRIVATE LIMITED,Active
U28299DL2005PTC143061,AZURETECH SOLUTIONS & EQUIPMENTS PRIVATE LIMITED,Active
U45201DL2005PTC141744,MANASHI INTERIORS PVT LTD,Active
U70102DL2005PTC141086,STURN BUILDCON PRIVATE LIMITED,Active
U51311PB1984PTC006009,AJANTA HOSIERY AND EXPORTS PRIVATE LIMITED,Active
U45201DL2005PTC142385,SANYAM DEVELOPERS AND PROMOTERS PVT LTD,Active
U70102DL2005PTC141680,SHIVKRIPA INFRATECH PRIVATE LIMITED,Active
U51909DL2005PTC141507,D N WILSON EXIM PRIVATE LIMITED,Active
U51909WB1996PTC079493,ELEXI IMPEX PVT LTD,Active
U74140WB2005PTC104231,CARBON MANAGEMENT CONSULTING PRIVATE LIMITED,Active
U45202UP1999PTC024555,GODWIN CONSTRUCTION PRIVATE LIMITED,Active
U17299DL2006PTC156707,BLESSINGS FAB PRIVATE LIMITED,Active
U35999KA2007PTC041784,VIVA WAREHOUSING AND LOGISTIC SOLUTIONS PRIVATE LIMITED,Active
U45200DL2007PTC163057,SHERIL CONSTRUCTIONS PRIVATE LIMITED,Active
U70100KA2007PTC042073,PROCYON PROJECTS PRIVATE LIMITED,Active
U18101DL2007PTC159850,ETERNITY FASHIONS PRIVATE LIMITED,Active
U29248GJ2007PTC051152,RIGHT TIME ENGINEERING PRIVATE LIMITED,Active
U15202DL2007PTC161085,NIPUN FOODS PRIVATE LIMITED,Active
