CIN,Company Name,Status
U93090WB2007PTC113568,KHILANI SALONS PRIVATE LIMITED,Active
U92419DL2006PTC148260,GRADES ENTERTAINMENTS PRIVATE LIMITED,Active
U45200MH2007PTC169200,COUNT N DENIER REALITIES PRIVATE LIMITED,Active
U70101WB2007PLC118112,J. J. RASHTRIYA INFRASTRUCTURE DEVELOPMENT LIMITED,Active
U45400CT2007PTC013397,DEVSTHAN DEVELOPERS PRIVATE LIMITED,Active
U63010MH2007PTC176699,ZEESHAN LOGISTICS PRIVATE LIMITED,Active
U72900MH2008PTC179175,KSC INFOTECH PRIVATE LIMITED,Active
U17121DL2007PTC168335,JVN TEXTILE SERVICES PRIVATE LIMITED,Active
U74210GJ2007PTC051175,MATHAROO ARCHITECTS PRIVATE LIMITED,Active
U72300DL2007PTC170828,GWYN ENGINEERING SERVICES PRIVATE LIMITED,Active
U45400MH2007PTC176834,S H MANGALAM REALTY PRIVATE LIMITED,Active
U72900TG2008PTC057767,ADS 360 NETWORK PRIVATE LIMITED,Active
U70102MH2008PTC178887,ADMIRAL PROPERTIES PRIVATE LIMITED,Active
U55201DL2008PTC175039,DKG KITCHENS PRIVATE LIMITED,Active
U74990MH2008FTC180402,NOBLE DENTON INDIA PRIVATE LIMITED,Active
U72200PN2008PTC132217,MINDIT LEARNING PRIVATE LIMITED,Active
U72900PN2008PTC131760,CALIBRE MINDWARE PROGRAMMING PRIVATE LIMITED,Active
U72900MH2008PTC184788,ASK INDIA TECHNOSYS PRIVATE LIMITED,Active
U45400UP2008PTC035681,AHMAD INFRATECH PRIVATE LIMITED,Active
U74999PB2018PTC047768,NEXTHINK JAN KALYAN PRIVATE LIMITED,Active
U74140DL2008PTC177041,ROYAL INTER-ARCH PRIVATE LIMITED,Active
U80301MH2008PTC181645,SRI GURUJI ART ACADEMY PRIVATE LIMITED,Active
U74999MH2008PTC183444,BARGAIN INDIA PRIVATE LIMITED,Active
U00357RJ2006PTC022380,TOLERAN ENGINEERING PRIVATE LIMITED,Active
U55101DL2008PTC175411,AJU HOSPITALITY PRIVATE LIMITED,Active
U45400MH2008PTC184908,TRADEWINDS CONSTRUCTIONS PRIVATE LIMITED,Active
U74300KA2008PTC047077,CART COMMUNICATION ART & DESIGN PRIVATE LIMITED,Active
U74900KA2008PTC048565,ACHATES HOSPITALITY SERVICES PRIVATE LIMITED,Active
U13100KA2008PTC047700,KASTURI ISPAT PRIVATE LIMITED,Active
U65923DL2008PTC185054,R.K.D. HOLDINGS PRIVATE LIMITED,Active
U74900HR2009PTC039107,HEXAGON JOBINTEX CONSULTANTS PRIVATE LIMITED,Active
U24231TZ2008PTC014912,QUALICHEM SPECIALTIES PRIVATE LIMITED,Active
U74900TG2009PTC062427,STARTUPOXYGEN.COM PRIVATE LIMITED,Active
U74140KA2009PTC049596,PERFORMMATRIX SOLUTIONS (INDIA) PRIVATE LIMITED,Active
U72200CT2009PTC021135,RAJANI COMPUTERS PRIVATE LIMITED,Active
U51909KA2005PTC037936,NETCRACKER ONLINE SERVICES PRIVATE LIMITED,Active
U45202CH2005PTC029330,R R C AND F AGENTS PVT LTD,Active
U36102DL2005PTC144047,MARINER FURNITURES PRIVATE LIMITED,Active
U74994MH2005PTC158199,EUREKA MOMENT DESIGN COMPANY PRIVATE LIMITED,Active
U40106HR2022PTC106925,ORSOL POWER PRIVATE LIMITED,Active
U62099MP2024PTC071515,TECHWESEC SOLUTIONS PRIVATE LIMITED,Active
U70102MH2010PTC199703,DERKIN REALTIES PRIVATE LIMITED,Active
U70100MH2010PTC199372,AVIDHYA PROPERTIES PRIVATE LIMITED,Active
U74900DL2010PTC205502,VALUE ADDED TECHNOLOGIES PRIVATE LIMITED,Active
U45400WB2010PTC150692,ALAKANANDA PROJECTS PRIVATE LIMITED,Active
U74900UP2010PTC040972,ANUSHREE ENTERPRISES PRIVATE LIMITED,Active
U51211MH2010PTC204663,VEDIC SPICES PRIVATE LIMITED,Active
U70200TG2010PTC068523,KRISHNA LAXMI DEVELOPERS PRIVATE LIMITED,Active
U70109MH2010PTC205123,LIWET REALTIES PRIVATE LIMITED,Active
U70102MH2010PTC205691,SHRISAY REAL ESTATES PRIVATE LIMITED,Active
U85110MH2010PTC209512,LILAVATI MEDI-SOLUTIONS PRIVATE LIMITED,Active
U01403WB2011PTC158944,DUMRAON AGRO INDUSTRIES PRIVATE LIMITED,Active
U17290PB2011PLC034607,TRIDENT FABRICS LIMITED,Active
U92412MH2010PTC210100,ORANGEN ENTERTAINMENT PRIVATE LIMITED,Active
U51101MH2010PTC210870,ABHYUDITA TRADING PRIVATE LIMITED,Active
U24297TN2009PTC073776,GLENNSTAR LIFE SCIENCES PRIVATE LIMITED,Active
U36990WB2011PTC159926,DUMRAON CEMENTS PRIVATE LIMITED,Active
U15490GJ2009PTC057972,HARE KRISHNA ION EXCHANGE PRIVATE LIMITED,Active
U70102MH2011PTC216039,JESTER REALTIES PRIVATE LIMITED,Active
U45202MH2011PTC214817,EXCLUSIVE HOME DEVELOPERS PRIVATE LIMITED,Active
