CIN,Company Name,Status
U74900DL2011PTC215468,SPACIFIC SOLUTIONS PRIVATE LIMITED,Active
U74900CH2011PTC032976,ANIRUDH EMINENT ACCRETION PRIVATE LIMITED,Active
U72300DL2011PTC243147,ROCKET E SERVICES PRIVATE LIMITED,Active
U70101DL2011PTC219604,V M REAL ESTATES PRIVATE LIMITED,Active
U70109DL2011PTC221791,UDHARV PROJECTS PRIVATE LIMITED,Active
U72900MH2011FTC218517,FEEDBACK INTERACTIVE COMMUNICATIONS INDIA PRIVATE LIMITED,Active
U74900TN2009PTC071816,LEENA EQUIPMENTS AND SPARES PRIVATE LIMITED,Active
U27107MH2009PTC194188,RATHOD STEEL (INDIA) PRIVATE LIMITED,Active
U45203TN2009PTC072479,TRIP GUARD ENGINEERING INDIA PRIVATE LIMITED,Active
U45400TG2012PTC080605,V-TECH FLOORS (INDIA) PRIVATE LIMITED,Active
U45200MP2012PTC028583,SHUBH-LAABH DEVBUILD PRIVATE LIMITED,Active
U28999GJ2012PTC070504,CHOKSI METALLIC PRODUCTS PRIVATE LIMITED,Active
U85110TG2013PTC087553,ANSHUL HEALTH CARE PRIVATE LIMITED,Active
U18202DL2013PTC251740,DUA & TANEJA GARMENTS PRIVATE LIMITED,Active
U72200KA2012FTC067182,AMBERNET TECHNOLOGIES INDIA PRIVATE LIMITED,Active
U51505GJ2013PLC073201,GOGAJI GLOBAL LIMITED,Active
U70109TN2011PTC083066,CHELLAMMAL GANESAN HOMES PRIVATE LIMITED,Active
U45200DL2011PTC228316,IMPERIAL GOLF PROPERTIES PRIVATE LIMITED,Active
U74140DL2012FTC230221,BAE SYSTEMS INDIA (VENTURES) PRIVATE LIMITED,Active
U72200WB2012PTC173971,NUGETEC SERVICES PRIVATE LIMITED,Active
U72900DL2012PTC242563,GAMEADU SOFTECH PRIVATE LIMITED,Active
U63090MH2012PTC237241,ADEONA TECHNOLOGIES PRIVATE LIMITED,Active
U74900DL2012PTC232624,JRS CONSULTANTS PRIVATE LIMITED,Active
U29253MH2014FTC256086,CASMIR INDIA ENERGY PRIVATE LIMITED,Active
U24124MP2013PTC031342,FARMWELL AGROTECH PRIVATE LIMITED,Active
U74900DL2011FTC225450,BAE SYSTEMS INDIA (TECHNOLOGY) PRIVATE LIMITED,Active
U74120MH2011PTC221551,VISHESH CORPORATION PRIVATE LIMITED,Active
U52399DL2013PTC253498,BANSAL FIREWORKS PRIVATE LIMITED,Active
U70101MP2013PLC031273,FINERO INFRATECH LIMITED,Active
U74999DL2013PTC257746,BIZAUGMENTOR GLOBAL SERVICES PRIVATE LIMITED,Active
U40101HP2013PTC000530,UBHARA HYDRO POWER PRIVATE LIMITED,Active
U40106PN2014PTC152762,ENRICH GEOTHERMAL ENERGY PRIVATE LIMITED,Active
U72300MH2014FTC259248,PRACMAN INDIA PRIVATE LIMITED,Active
U33112RJ2015PTC046917,JAIPUR DENTAL & SURGICAL PRIVATE LIMITED,Active
U40107KA2014PTC077637,GREENKO KRISHNA WIND POWER PRIVATE LIMITED,Active
U45201MH2001PTC131619,ABACUS AGRO AND INFRASTRUCTURE SERVICES PRIVATE LIMITED,Active
U93110AR2015PTC008418,ITANAGAR CRICKET LEAGUE PRIVATE LIMITED,Active
U15122HR2015PTC054168,ZNK FOODS & BEVERAGES PRIVATE LIMITED,Active
U93110MN2015PTC008409,IMPHAL CRICKET LEAGUE PRIVATE LIMITED,Active
U74999MH2003PTC141047,VIBROPOWER GENERATORS (INDIA) PRIVATE LIMITED,Active
U85499DL2013PTC248151,JALAJA EDUCATIONAL AND SOCIAL S PRIVATE LIMITED,Active
U67100HR2013PTC051157,BLUE BULL EQUITIES PRIVATE LIMITED,Active
U28112GJ2014PTC078096,FORTIUS PRECISION ENGINEERING PRIVATE LIMITED,Active
U74900PN2014PTC151301,CENTRAL DOGMA PRIVATE LIMITED,Active
U27109TG2006PTC050687,AADITY RASHMI STEEL TUBES PRIVATE LIMITED,Active
U45200DL2006PTC155677,LEIGHTON CONSTRUCTION (INDIA) PRIVATE LIMITED,Active
U18101WB2007PTC117518,TRUE METRE FABRICS PRIVATE LIMITED,Active
U74140MH2007PTC173000,EXALIO CONSULTING PRIVATE LIMITED,Active
U51109KA2014PTC073906,B3 INNOVISION PRIVATE LIMITED,Active
U72200KL2014PTC036613,ZEROKELVIN TECHNOLOGIES PRIVATE LIMITED,Active
U45400AP2016PTC098170,YASODHARA BUILDERS INDIA PRIVATE LIMITED,Active
U72300DL2015PTC287949,MEDICOSA TECHNOLOGY PRIVATE LIMITED,Active
U74120MH2016PTC271659,CLANEL CORPORATE SERVICES PRIVATE LIMITED,Active
U72200GJ2016PTC085755,EDXHUB TECHNOLOGIES PRIVATE LIMITED,Active
U74900MH2016PTC272487,OPERA HI-TECH PRIVATE LIMITED,Active
U72900TN2016PTC103668,T2S SOFTWARE SOLUTIONS PRIVATE LIMITED,Active
U40108PB2015PTC039943,RUMI POWER PRIVATE LIMITED,Active
U18109DL2015PTC285992,ARRAY IMPEX PRIVATE LIMITED,Active
U85100MP2015PTC034830,GERMAN FITNESS PRIVATE LIMITED,Active
U70101DL2013PTC262819,A S EIGHT PROPCON PRIVATE LIMITED,Active
U74900UP2013PTC061501,WHITE WINDOW BEAUTY SOLUTIONS PRIVATE LIMITED,Active
U36102DL2012PTC231362,ANAND MAKE FURNITURES PRIVATE LIMITED,Active
U72900RJ2015PTC047846,MYSHOPIQ TECHNOLOGIES PRIVATE LIMITED,Active
U74140DL2015PTC282248,SRB BUSINESS SERVICES PRIVATE LIMITED,Active
U72200TG2015PTC100015,ADZORB DIGITAL PRIVATE LIMITED,Active
U18109TN2015PTC102205,REVIVAL PROJECT CLOTHING PRIVATE LIMITED,Active
U74900KA2014PTC072993,DROID BUSINESS SOLUTIONS PRIVATE LIMITED,Active
U90000UP2014PTC075457,ECOSPHERE ENVIRONMENTAL SOLUTIONS PRIVATE LIMITED,Active
U72900TZ2016PTC028199,KPIX TECHNOLOGIES PRIVATE LIMITED,Active
U63030DL2016PTC307718,ABO ROADLINES PRIVATE LIMITED,Active
U45400GJ2015PTC083494,HARIKRUSHNA INFRACON PRIVATE LIMITED,Active
U40106MP2015PTC034287,FINERO ENERGY SOLUTIONS PRIVATE LIMITED,Active
U72300TG2016PTC104005,RAPPIER SOLUTIONS INDIA PRIVATE LIMITED,Active
U74120MH2016PTC274082,M&M FASHION HOUSE PRIVATE LIMITED,Active
U28100MH2015PTC265319,TIPTRAIL INDUSTRIES PRIVATE LIMITED,Active
U72900PN2015PTC155362,NI2 DESIGNS PRIVATE LIMITED,Active
U72200KA2015PTC078704,CHATURMANAS CONSULTANTS PRIVATE LIMITED,Active
U74999AP2016PTC103819,OM KRISHNA SAFETY & SECURITY PRIVATE LIMITED,Active
U93090DL2017PTC312547,TRIGAT SECURITY SERVICES PRIVATE LIMITED,Active
U74999DL2017PTC313991,SABHYA INFRA FACILITIES PRIVATE LIMITED,Active
U74999MH2017PTC290867,ADDDIGIT QUANTICS PRIVATE LIMITED,Active
U63090KA2017PTC099667,TRAVELSPICE NOW PRIVATE LIMITED,Active
U74999UP2017FTC090170,GAYA STEEL STRUCTURE INDIA PRIVATE LIMITED,Active
U74999DL2015PTC278038,MRIDA EARTHEN COOKWARE PRIVATE LIMITED,Active
U45201MH2015PTC262282,CEPHUES REALTY PRIVATE LIMITED,Active
U74999KA2016PTC095342,ADOBUK TECHNOLOGIES PRIVATE LIMITED,Active
U45202AP2016PTC103745,OM KRISHNA PRANEETHA INFRA PRIVATE LIMITED,Active
U72900KA2016FTC094900,CLOUDSIMPLE INDIA PRIVATE LIMITED,Active
U72900MH2016PTC284150,CONVOOS TECHNOLOGIES PRIVATE LIMITED,Active
U51100DL2011PTC219170,GOLDVALUE TRADE PRIVATE LIMITED,Active
U74999MH2016PTC283215,POORTI AGRI SERVICES PRIVATE LIMITED,Active
U74999DL2017PTC310937,PARA FIBROTECH PRIVATE LIMITED,Active
U74999DL2017PTC310340,SHUSHRAT SIGNAGE PRIVATE LIMITED,Active
U24290MH2016PTC287000,PETROCAL INNOVA PRIVATE LIMITED,Active
U52609PN2017PTC170198,SAROTAM INDUSTRIAL GOODS RETAIL DISTRIBUTION PRIVATE LIMITED,Active
U63030KA2017PTC102449,ESHWARI TRAVELS PRIVATE LIMITED,Active
U52603RJ2016PTC054815,JALAM IRRISOL PRIVATE LIMITED,Active
U79110DL2016PTC299084,MOOL PROJECT  PRIVATE LIMITED,Active
U74999KA2017PTC101842,ANUSHA ANGELS PRIVATE LIMITED,Active
U74999TN2017PTC115887,QBERA INITIATIVES PRIVATE LIMITED,Active
U74999TN2017PTC115870,KARUNYA HEAVY ENGINEERING PRIVATE LIMITED,Active
U45200TZ2017PTC028633,GUDALUR INFRASTRUCTURES PRIVATE LIMITED,Active
U74999GJ2017PTC095958,AARYA FABTEX PRIVATE LIMITED,Active
U29304TN2017PTC115157,GEOCLIMATIC TECHNOLOGIES PRIVATE LIMITED,Active
U74999CH2017PTC041667,WISHHEALTH PRIVATE LIMITED,Active
U72200UP2017PTC096136,CONICAL TECHNOLOGY PRIVATE LIMITED,Active
U72900TG2017PTC119131,AGILITIX SOFTWARE SERVICES PRIVATE LIMITED,Active
U31900MH2017PTC299371,SPLASHJET DIGITEC PRIVATE LIMITED,Active
U27300MH2017PTC300383,STANPRO COATED STEELS PRIVATE LIMITED,Active
U01820PN2017PTC170762,NEW LIFE INDIA DAIRY PRODUCTS PRIVATE LIMITED,Active
U74999PN2017PTC172966,SUTRAM INTERNET PRIVATE LIMITED,Active
U70109AP2016PTC104350,ASCEND INFRAVENTURES PRIVATE LIMITED,Active
U72502OR2017PTC027283,ARYABHATTA ROBOTICS PRIVATE LIMITED,Active
U51909WB2017PTC221793,BABETTE EXPORT PRIVATE LIMITED,Active
U65993KL2018PLC053684,CMPS NIDHI LIMITED,Active
U31900TN2018PTC123288,RAYOS RENEWABLE ENERGY PRIVATE LIMITED,Active
U74999DL2018PTC335016,MISMILE INTERNATIONAL PRIVATE LIMITED,Active
U74999PN2018PTC177453,ANUJ TYRES PRIVATE LIMITED,Active
U74999DL2018PTC329129,CONSHIRE VIRTUALITE PRIVATE LIMITED,Active
U93090DL2018PTC329238,LENON HEALTHCARE PRIVATE LIMITED,Active
U74999MH2017OPC302859,PROFIANO TECHNOLOGY (OPC) PRIVATE LIMITED,Active
U74999DL2018PTC329480,NEW10S ONLINE SHOPPING PRIVATE LIMITED,Active
U93090HR2018PTC073302,FRANKEL INTERACTIONS AND SERVICES PRIVATE LIMITED,Active
U24100UR2018PTC008771,BIONATURE GREEN PRIVATE LIMITED,Active
U65999DL2018PTC334649,YOUNG MONEY CAPITAL INVESTMENTS PRIVATE LIMITED,Active
U74994DL2018PTC334132,BEYOND OUTSOURCING PRIVATE LIMITED,Active
U74999DL2018PTC334361,AGP INNOVATIONS PRIVATE LIMITED,Active
U92100MH2017PTC300916,TALE OF HUNDRED EYES PRIVATE LIMITED,Active
U65999MH2017PTC301115,RITEAID FINANCE PRIVATE LIMITED,Active
U70200DL2017PTC325398,SIGNATUREGLOBAL MARKETING SOLUTIONS PRIVATE LIMITED,Active
U72501KA2017FTC108595,MOZZAZ CORPORATION INDIA PRIVATE LIMITED,Active
U74999RJ2017PTC059711,APPTRONIX SOFTWARE PRIVATE LIMITED,Active
U51900TN2018PTC123544,VPN ENTERPRISES PRIVATE LIMITED,Active
U70109HR2018PTC073952,DEVMAN ESTATES INDIA PRIVATE LIMITED,Active
U72501KA2018PTC112532,ISOBAZ SOLUTIONS PRIVATE LIMITED,Active
U70100DL2018PTC336059,PINK INFRA BUILD PRIVATE LIMITED,Active
U74999GJ2018PTC102290,RADHE OVERSEAS IMMIGRATION CONSULTANTS PRIVATE LIMITED,Active
U93090HR2018OPC073538,SW WELL-BEING REDEFINED (OPC) PRIVATE LIMITED,Active
U74999MH2018PTC315251,AMI POLYPET INDIA PRIVATE LIMITED,Active
U80903PN2020PTC195951,STDYGRP TECHNOLOGY PRIVATE LIMITED,Active
U72501GA2018PTC013687,WARNELL TECHNOLOGIES PRIVATE LIMITED,Active
U15490MH2018PTC313370,NISHU RESIDENCY PRIVATE LIMITED,Active
U74999MH2018PTC315099,HANGUL MEDIA PRIVATE LIMITED,Active
U55202KA2018PTC115454,FITBYTE FOODS PRIVATE LIMITED,Active
U72900TG2018PTC126199,ADZANT TECHNOLOGIES PRIVATE LIMITED,Active
U92490RJ2020PTC068666,MY DREAM 12 FANTASY SPORTS PRIVATE LIMITED,Active
U72900RJ2018PTC062385,METEORN IT SOLUTION AND CONSULTANCY PRIVATE LIMITED,Active
U74999TG2018PTC123556,DOT99 DESIGN CONSULTING PRIVATE LIMITED,Active
U61200PB2018PTC047717,SAMUNDRA COASTAL AND EXPORT CONSULTANTS PRIVATE LIMITED,Active
U70109DL2013PTC260474,RMG PROJECTS PRIVATE LIMITED,Active
U41000TN2018PTC125951,SAT GOLDEN DROPS TECHNOLOGY PRIVATE LIMITED,Active
U72100MH2016PTC274531,EASY CONCEPTS SERVICES PRIVATE LIMITED,Active
U74999TN2018PTC125947,MYID CONSULTANCY PRIVATE LIMITED,Active
U41000TN2018PTC125997,HOUSUI TECHNOLOGIES PRIVATE LIMITED,Active
U74999GJ2018OPC105214,GKP ACCOUNTANTS (OPC) PRIVATE LIMITED,Active
U80900TN2019PTC128175,MINDFUL PIONEERS PRIVATE LIMITED,Active
U29308PN2019PTC181089,VSPA ENGINEERING PRIVATE LIMITED,Active
U72900HR2019PTC080246,PAPERPLANE CONSULTING PRIVATE LIMITED,Active
U92490HR2019PTC080114,DUCKBUCK CHALLENGE PRIVATE LIMITED,Active
U70109KA2019PTC123810,ELADO CASA PRIVATE LIMITED,Active
U15549PN2019PTC183930,DINE AT HOME FOODS PRIVATE LIMITED,Active
U70109CH2019PTC042523,NEELLOHIT REAL ESTATE PRIVATE LIMITED,Active
U72900DL2019PTC350159,ULTRIX DIGITAL PRODUCTS PRIVATE LIMITED,Active
U72900MH2019FTC326671,PRAGMASOFT TECHNOLOGIES PRIVATE LIMITED,Active
U51909TG2018PTC127766,BA VARMA COSMETIC TRADING PRIVATE LIMITED,Active
U31900MH2018PTC316647,ERSPE PRIVATE LIMITED,Active
U92100MH2019OPC325988,TOCODO (OPC) PRIVATE LIMITED,Active
U74999AP2018OPC109598,ATIKIL SYSTEMS (OPC) PRIVATE LIMITED,Active
U55101TN2019PTC126692,FIREBOLT F&B SOLUTIONS PRIVATE LIMITED,Active
U45203TG2019PTC131533,SREE ENGINEERING AND INFRASTRUCTURE PRIVATE LIMITED,Active
U80902KL2019PTC057402,PHEASANT EDUCATIONS PRIVATE LIMITED,Active
U93000DL2019PTC351551,LEFTOYE DIGITAL PRIVATE LIMITED,Active
U74999TN2019PTC129975,STRATM ADVISORY SERVICES PRIVATE LIMITED,Active
U15400PN2019PTC184848,DINE AT HOME ORGANIC FOODS PRIVATE LIMITED,Active
U93020HP2019PTC007498,HOUSE OF BEAU N GLAM PRIVATE LIMITED,Active
U51909PN2019PTC183723,VISHALAKSHI MERCHANTS PRIVATE LIMITED,Active
U72900DL2019PTC351730,IGNIFER TECHNOLOGY PRIVATE LIMITED,Active
U74300MH2019PTC327258,MAKE MY PRESENCE PRIVATE LIMITED,Active
U45201TG2018PTC129057,SAHITHI ENGINEERING & CONSTRUCTIONS PRIVATE LIMITED,Active
U74999MH2018PTC318142,FOSSILEX CHEMTECH PRIVATE LIMITED,Active
U74999KA2018PTC119703,MAATRIKOOTA SERVICES PRIVATE LIMITED,Active
U72900TG2018PTC129223,KENIP IT CONSULTING PRIVATE LIMITED,Active
U52609TG2019PTC134909,BHAVANASI SOLUTIONS PRIVATE LIMITED,Active
U65999RJ2019PTC066380,JOT FOREX PRIVATE LIMITED,Active
U74999PN2019PTC185862,IBG INDUSTRIES PRIVATE LIMITED,Active
U27100RJ2010PTC065904,EVERYWHERE STEEL PRIVATE LIMITED,Active
U88900UR2019PTC010381,SMA-TRIN  PRIVATE LIMITED,Active
U70109UR2019PTC010346,GOSWAMI BUILDWELL PRIVATE LIMITED,Active
U45201KA2019PTC127536,RHNV INFRA PRIVATE LIMITED,Active
U74999MH2019PTC330028,SWADESI MANPOWER SERVICES AND LOGISTICS PRIVATE LIMITED,Active
U63030JH2019PTC013391,NOLASCO MARINE LINE PRIVATE LIMITED,Active
U72200DL2019PTC358145,E-ARTH TECHVENTURES PRIVATE LIMITED,Active
U72900WB2019PTC235221,CLOUDRAINBOW TECHNOLOGIES PRIVATE LIMITED,Active
U29214KL2019PTC058769,NUGGANE PRODUCTS PRIVATE LIMITED,Active
U72501MH2019PTC327990,MDE SERVICES PRIVATE LIMITED,Active
U72900KA2019PTC123252,SPRINKLEWAY TECHNOLOGIES PRIVATE LIMITED,Active
U72900KL2019PTC058832,KOSHY'S CONNECT 4 BUSINESS PRIVATE LIMITED,Active
U55209MH2020PTC337205,SELFLESS COFFEE PRIVATE LIMITED,Active
U72200KA2020PTC131792,DEOTIC CLOUDSOLUTIONS PRIVATE LIMITED,Active
U52590RJ2020PTC068013,PROECART PRIVATE LIMITED,Active
U25209DL2020PTC361274,ITD ICONIC INFRATECH PRIVATE LIMITED,Active
U72900PN2020PTC190480,INDUSTRYNX CONSULTING PRIVATE LIMITED,Active
U73100KA2020PTC134506,YAADVI SCIENTIFIC SOLUTIONS PRIVATE LIMITED,Active
U74999HR2020PTC084601,SEASTONE ENVIRO INFRATECH PRIVATE LIMITED,Active
U74999MH2020PTC338331,CHHATRAPATI BUSINESS KEYS PRIVATE LIMITED,Active
U70200KA2020PTC132336,INTEROPERABLE INDIA  PRIVATE LIMITED,Active
U72200UP2015PTC127112,DICENTRE TECHNOLOGIES PRIVATE LIMITED,Active
U72501PN2020PTC191110,SELLEEZY SOLUTIONS PRIVATE LIMITED,Active
U72900KA2020PTC134371,TOPBRAIN TECHNOLOGIES PRIVATE LIMITED,Active
U74999RJ2020PTC068891,AUM AJIT VENTURES PRIVATE LIMITED,Active
U29308TN2019FTC133302,BOSSCO-INDIA ENVIRO-TECH PRIVATE LIMITED,Active
U93090DL2019PTC356082,PS DIGI SALONS PRIVATE LIMITED,Active
U74999DL2020PTC367149,MOBISCO TECHNOLOGIES PRIVATE LIMITED,Active
U63030MH2020PTC346826,LWA FREIGHT FORWARDERS PRIVATE LIMITED,Active
U55209MH2020PTC346921,TEANAE CAFE PRIVATE LIMITED,Active
U51909DL2020PTC370271,JUBILEE METAL PRIVATE LIMITED,Active
U72900WB2020PTC237550,NIVID MANAGEMENT PRIVATE LIMITED,Active
U15549MH2020PTC346806,ARBOR COMMODITIES PRIVATE LIMITED,Active
U51100MH2012PTC237303,VAIJNATH ENTERPRISES PRIVATE LIMITED,Active
U24290PN2020PTC193339,RUBS PHARMACEUTICALS PRIVATE LIMITED,Active
U65990KL2020PLN062485,VELLANIKARAN NIDHI LIMITED,Active
U74999RJ2020PTC070490,MASS INSIDE STORY PRIVATE LIMITED,Active
U15490PN2020PTC193091,FEVITA CULTURAL FOODS PRIVATE LIMITED,Active
U52202KA2020PTC137185,NARUVIS PRIVATE LIMITED,Active
U93000TN2020OPC137324,ASTRO THOUGHTS (OPC) PRIVATE LIMITED,Active
U10100MH2020PTC342921,CS COAL MINING PRIVATE LIMITED,Active
U72900AP2020PTC115367,ZEBORO TECHNOLOGIES PRIVATE LIMITED,Active
U74999HR2020PTC087557,SANDMAN ENTERPRISES PRIVATE LIMITED,Active
U50402KL2020PTC065581,AUTOMASTER INDIA PRIVATE LIMITED,Active
U51909PN2020OPC196034,ZINK MARKETING (OPC) PRIVATE LIMITED,Active
U72900TN2020PTC139296,DAILY PROPHET INDIA PRIVATE LIMITED,Active
U36990DL2020PTC372276,SMILE FITNESS PRIVATE LIMITED,Active
U21000TG2020PTC145163,YVS PAPER PRIVATE LIMITED,Active
U91900DL2013PTC260401,PRATINIDHI BUILDERS & DEVELOPERS PRIVATE LIMITED,Active
U74999KL2021OPC067297,DOTSAE (OPC) PRIVATE LIMITED,Active
U80900AS2021PTC020902,ADHYETA ACADEMY PRIVATE LIMITED,Active
U72900KA2021PTC143416,AI MAGE TECHNOLOGIES PRIVATE LIMITED,Active
U15400KA2020OPC142380,ONLYNATIVEGRAINS (OPC) PRIVATE LIMITED,Active
U27205DL2021PTC376021,DILLU VENTURE PRIVATE LIMITED,Active
U72900UP2020PTC139139,INTELLIGENCE GAME PRIVATE LIMITED,Active
