CIN,Company Name,Status
U72900DL2010PTC197637,AKASHA WIRELESS COMMUNICATIONS PRIVATE LIMITED,Active
U74940MH2009PTC196529,SKRIPT DESIGN STUDIO PRIVATE LIMITED,Active
U11102MH2009PTC197610,GREAT DRILLING PRIVATE LIMITED,Active
U70109DL2011PTC215505,FATEHABAD DEVELOPERS PRIVATE LIMITED,Active
U70200DL2011PTC215506,FATEHABAD REALTORS PRIVATE LIMITED,Active
U74999MH2011PTC217000,ECOGREEN PROJECTS PRIVATE LIMITED,Active
U74120MH2011PTC219404,ARCHEEGROUP CONTRACTS (WEST) PRIVATE LIMITED,Active
U74999DL2009PTC191223,RDS BLACKWATER SECURITAS PRIVATE LIMITED,Active
U45400WB2011PTC163222,GUHA CONSTRUCTION PRIVATE LIMITED,Active
U65991DL2009PTC194502,PREMIUM BUSINESS SOLUTIONS PRIVATE LIMITED,Active
U55204WB2009PTC135299,S. S. HOSPITALITY MANAGEMENT PRIVATE LIMITED,Active
U55101MH2009PTC193836,PEACH HOTELS PRIVATE LIMITED,Active
U50402DL2009PTC193393,PRJ ENVIROTECH PRIVATE LIMITED,Active
U72300TN2009PTC072695,VEOS SOFTWARE SOLUTIONS PRIVATE LIMITED,Active
U55201KA2012PTC064070,SPINN HOSPITALITY PRIVATE LIMITED,Active
U63040CH2012PTC033728,ASG VENTURES PRIVATE LIMITED,Active
U51909RJ2012PTC039279,PAWAN JHARU MARKETING PRIVATE LIMITED,Active
U45200PN2012PTC143571,GAL DEVELOPERS AND REALTORS PRIVATE LIMITED,Active
U01122PN2012PTC144273,KUKADI AGRO PRODUCER COMPANY LIMITED,Active
U74120MH2012PTC232855,SHIV KASAR FILM PRODUCTIONS PRIVATE LIMITED,Active
U80300DL2012PTC238001,ITHINK TRAINING PRIVATE LIMITED,Active
U15400BR2012PTC018834,SASARAM FOOD INDUSTRIES PRIVATE LIMITED,Active
U51101TG2013PTC086629,IGS RAILROADS PRIVATE LIMITED,Active
U70109DL2012PTC237695,RITIKA INFRASTRUCTURES PRIVATE LIMITED,Active
U40108TG2013PLC087558,DHENKANAL RENEWABLE ENERGY LIMITED,Active
U29196PB2013PTC037073,KWALITY INTERCONTINENTAL PRIVATE LIMITED,Active
U74300GJ2013PTC073606,JINDAL RHM INTERACTIVE PRIVATE LIMITED,Active
U45200BR2012PTC019409,RAY BUILDCON PRIVATE LIMITED,Active
U40300TG2013PLC087943,NIMIDHA BIOMASS POWER PROJECTS LIMITED,Active
U29130GJ2011PTC068033,ANUPAM SUPPORT SERVICES PRIVATE LIMITED,Active
U72200CT2012PTC000581,DIGIPROTON TECHNOLOGIES PRIVATE LIMITED,Active
U45200TZ2011PTC017601,JAGANNATH PROPERTY DEVELOPERS PRIVATE LIMITED,Active
U85110CH2012PTC034163,DIKSHA HEALTHCARE PRIVATE LIMITED,Active
U51909WB2012PTC174666,MANGALSHIV COMMERCE PRIVATE LIMITED,Active
U70102UP2012PTC051978,TIRUMALA INFRADEVELOPERS PRIVATE LIMITED,Active
U92190RJ2012PTC038085,FIVE TOWN CLUB PRIVATE LIMITED,Active
U85100KA2014PTC076453,RX HOSPITALS PRIVATE LIMITED,Active
U22219AP2014PTC094912,VIJAYASREE MULTIMEDIA SERVICES PRIVATE LIMITED,Active
U74900AP2014PTC094815,VARIETY MEDIA MANAGEMENT SERVICES PRIVATE LIMITED,Active
U65992KL2014PTC037033,ROVAL CHITS PRIVATE LIMITED,Active
U27310WB2011PTC167920,SAO FERRO ALLOYS PRIVATE LIMITED,Active
U74900KA2014PTC075641,ODINATE TECHNOLOGIES PRIVATE LIMITED,Active
U85100TG2011PTC077084,COMSAT TV7 HEALTH PLANET PRIVATE LIMITED,Active
U74140HP2013PTC000463,PATRIOTS MANAGEMENT & CONSULTANCY PRIVATE LIMITED,Active
U74120MH2011PTC220330,A-SQUARE HEALTHCARE VENTURES PRIVATE LIMITED,Active
U74900PN2014PTC151892,TRAVELHEY MEDIA PRIVATE LIMITED,Active
U64200DL2011PTC224005,AKASHA DATA COMMUNICATIONS PRIVATE LIMITED,Active
U40105MH2011PTC220061,VAAYU RENEWABLE ENERGY (COOUM) PRIVATE LIMITED,Active
U40109DD2013PTC004726,WIND WORLD WIND FARMS (SANGOLE) PRIVATE LIMITED,Active
U14107UR2013PTC000828,SHAKTI STONE INDUSTRIES PRIVATE LIMITED,Active
U72900AS2013PTC011529,TECHHELP CONSULTING AND DEVELOPMENT PRIVATE LIMITED,Active
U74120MH2013PTC248805,CMYK EVENTS PRIVATE LIMITED,Active
U17120GJ2013PTC076451,RIDDHI SPINNERS PRIVATE LIMITED,Active
U51909MH2005PTC157239,HOTBRANDS INDIA PRIVATE LIMITED,Active
U29219MH2015PTC260750,MULTIFLEX MARINE PRIVATE LIMITED,Active
U93000WB2015PTC204792,SWAPNO CONSULTANCY PRIVATE LIMITED,Active
U74140DL2014PTC272879,ARKA CONFEDGE PRIVATE LIMITED,Active
U24232RJ2014PTC046259,EUROVET PHARMA PRIVATE LIMITED,Active
U52322MH2002PTC136446,ASHTOSH EXPORTS PRIVATE LIMITED,Active
U25203PN2015PTC153689,AIMPEEM INDUSTRIES INDIA PRIVATE LIMITED,Active
U51909MH2003PTC139722,V CAN EXPORT PRIVATE LIMITED,Active
U74999MH2014PTC257063,BIG BANG MEDIA TECHNOLOGIES PRIVATE LIMITED,Active
U74140MH2004PTC146799,FINQUEST CAPITAL SERVICES PRIVATE LIMITED,Active
U74900PN2013PTC149802,THREE ACES BUSINESS SOLUTIONS PRIVATE LIMITED,Active
U51101AP2013PTC091005,DREAM WEAVERS E-TRADERS PRIVATE LIMITED,Active
U51109RJ2013PTC041256,WHIZ IMPEX PRIVATE LIMITED,Active
U24132GJ2014PTC079408,KADAM FOOD PRODUCTS PRIVATE LIMITED,Active
U74140DL2014PTC264297,SALASAR COLD STORAGE PRIVATE LIMITED,Active
U24111WB2006PTC109833,RESONANCE SPECIALITY CHEMICALS PVT LTD,Active
U92490WB2007PTC118820,HOTEL YUMA INN PRIVATE LIMITED,Active
U25199GJ2012PTC072941,AVNI PRODUCTS PRIVATE LIMITED,Active
U72200KL2014PTC036161,ARTSIVIS TECHNOLOGIES PRIVATE LIMITED,Active
U72900KA2014FTC074330,SHIPPABLE INDIA PRIVATE LIMITED,Active
U45400MP2014PTC032164,FARAKHI BUILDCON PRIVATE LIMITED,Active
U45400PN2014PTC150752,KEIJO PROJECTS PRIVATE LIMITED,Active
U74999PN2015PTC156339,VARIOUS SOLUTIONS PRIVATE LIMITED,Active
U72900TN2016OPC103894,ORANGE TITAN TECHNOLOGIES OPC PRIVATE LIMITED,Active
U74120MH2015PTC270923,RUCHITA RAMBLES SERVICES PRIVATE LIMITED,Active
U74999PN2015PTC157016,JOVEN WORKFORCE PRIVATE LIMITED,Active
U72200TG2016PTC102941,CYBNETIC SOFTWARE SOLUTIONS INDIA PRIVATE LIMITED,Active
U74120MH2015PTC269341,MGURU EDULABS PRIVATE LIMITED,Active
U45400MH2015PTC268756,ALL TERRAIN CONTRACTORS PRIVATE LIMITED,Active
U27310MH2015PTC267422,TIGER STEEL INDUSTRIES (INDIA) PRIVATE LIMITED,Active
U72200DL2015PTC284948,POOLMYRIDE RIDESHARE PRIVATE LIMITED,Active
U55101CH2015PTC035771,SNOW APPLETREE COTTAGES AND RESORTS PRIVATE LIMITED,Active
U45200TN2013PTC094239,MARINA HOUSING AND INFRA PRIVATE LIMITED,Active
U40300UP2015PTC072371,MIECO SOLUTIONS PRIVATE LIMITED,Active
U74999TN2012PTC084393,SPRINGLIFE HEALTH CARE PRIVATE LIMITED,Active
U72900PN2015PTC155818,CUTTING EDGE APPLICATION DEVELOPMENT PRIVATE LIMITED,Active
U52590DL2015PTC281991,BASIC & BEYOND E-SHOPPING PRIVATE LIMITED,Active
U65992TZ2015PTC021525,M TECH CHITS (INDIA) PRIVATE LIMITED,Active
U74999MH2016PTC273604,INCHAT SERVICES PRIVATE LIMITED,Active
U72900MH2015PTC263276,SEEK2SHARE TECHNOLOGIES PRIVATE LIMITED,Active
U70102TG2016PTC103935,SMART PROJECTS AND INFRATECH INDIA PRIVATE LIMITED,Active
U74900KA2016PTC190419,HAGFISH MUMBAI PRIVATE LIMITED,Active
U72900WB2016PTC210008,DELTAWIDE INFOMEDIA PRIVATE LIMITED,Active
U74900MH2016PTC274235,ICAD LEARNING PRIVATE LIMITED,Active
U51900MH2015PTC263951,RENEW WINSUN TRADERS PRIVATE LIMITED,Active
U72900RJ2015PTC047379,AINDRI TECH PRIVATE LIMITED,Active
U45200HP2013PTC000361,SHREE SHUKDEV RISHI INFRACON PRIVATE LIMITED,Active
U24230MP2015PTC033820,GURUSAI AYURVEDIC AND HERBAL PRODUCTS PRIVATE LIMITED,Active
U15490TN2015OPC103302,EARTHY AMBROSIA FOODS PRIVATE LIMITED (OPC),Active
U36100RJ2016PTC049327,RHB FURNITURES PRIVATE LIMITED,Active
U74999KA2017PTC100339,BEWEIS INDIA PRIVATE LIMITED,Active
U74999TG2017PTC115445,READY MARTECH SOLUTIONS PRIVATE LIMITED,Active
U51909MH2016PTC283789,KANAD MERCANTILE AND TRADING PRIVATE LIMITED,Active
U01111GJ2017PTC095836,GIRIKANDRA ORGANIC FARM PRODUCER COMPANY LIMITED,Active
U51909MH2017PTC290908,REFERRAL MARKETING SYSTEMATIC BUSINESS PRIVATE LIMITED,Active
U74999MH2017PTC290103,VITALISE EXPORT WORLDWIDE PRIVATE LIMITED,Active
U45201UP2016PTC084433,ACHYUTAM CONSTRUCTIONS PRIVATE LIMITED,Active
U45201TG2016PTC110291,ASPIRO CONSTRUCTIONS PRIVATE LIMITED,Active
U72900DL2016PTC300769,TECHSQUARE MEDIA PRIVATE LIMITED,Active
U36900TG2016PTC109972,CMIX INDIA PRIVATE LIMITED,Active
U15200GJ2016OPC092192,HEDVI AGRO-TECH (OPC) PRIVATE LIMITED,Active
U74999TN2015PTC099506,ADI MANAGEMENT CONSULTANCY PRIVATE LIMITED,Active
U74900PN2015PTC154247,KAWACH ADMINISTRATIVE SECURITY SERVICES PRIVATE LIMITED,Active
U45200CT2016PTC007387,WELLPROSPER BUILDCON PRIVATE LIMITED,Active
U74999PY2016PTC008080,AMOC ONLINE SERVICES PRIVATE LIMITED,Active
U74999MH2015PTC261715,XESO HEALTHCARE PRIVATE LIMITED,Active
U24304TG2017PTC114179,BALUSU PHARMA PRIVATE LIMITED,Active
U51909UP2017PTC089419,AELICURE PHARMACEUTICALS PRIVATE LIMITED,Active
U74999WB2016PTC215508,KRISHIKA BRANDING SOLUTIONS PRIVATE LIMITED,Active
U74900WB2016PTC215500,D2S POWER SOLUTION PRIVATE LIMITED,Active
U93090WB2017PTC220735,ISRA ONLINE SOLUTIONS PRIVATE LIMITED,Active
U65910GJ1996PTC030532,KHUSHBOO MARK-FIN PRIVATE LIMITED,Active
U74999MH2017PTC296312,OPTIMUM NPO & CSR ADVISORS PRIVATE LIMITED,Active
U17290GJ2016PTC091991,RUDRAY WEAVETECH PRIVATE LIMITED,Active
U74110DL2015PTC276373,HYPERFLUX SOLUTIONS PRIVATE LIMITED,Active
U74999RJ2016PTC054900,VIAJEROS MUNDO HOSPITALITY PRIVATE LIMITED,Active
U74999TN2016PTC112770,HAPPYHIPPO RETAIL PRIVATE LIMITED,Active
U36100MH2016PTC286838,ENVIRO THUBA INDIA PRIVATE LIMITED,Active
U72900DL2017PTC316038,SPANGLE TECHNOLOGIES PRIVATE LIMITED,Active
U74999MH2017PTC292812,WELLSERVE SOLUTIONS PRIVATE LIMITED,Active
U74999DL2017PTC314936,MEDIZ HEALTHTECH PRIVATE LIMITED,Active
U22220PN2017PTC170643,SIEBEN CORPORATION PRIVATE LIMITED,Active
U65999PN2017PLC170541,BIZCONINDIA NIDHI LIMITED,Active
U74110KA2015PTC084664,ARMOR VERITAS SOLUTIONS PRIVATE LIMITED,Active
U74999MH2017PTC298465,PRECISE GAAP SERVICES PRIVATE LIMITED,Active
U74999MH2017PTC298410,PRECISE CYBER AND FORENSIC SERVICES PRIVATE LIMITED,Active
U74999MH2017PTC299013,QUINTESSENTIAL TEXTILES PRIVATE LIMITED,Active
U74999WB2017PTC222883,FOOTLOOSE STUDIO PRIVATE LIMITED,Active
U14290HP2017PTC006733,AASHIRVACHAN INFRA AND MINING PRIVATE LIMITED,Active
U93000KA2017PTC103530,ENSELECT CONSULTING PRIVATE LIMITED,Active
U74999DL2017PTC324598,AI ADVERTISING INTELLIGENCE PRIVATE LIMITED,Active
U51909UP2017PTC093853,AAVYABYMK LUXURY PRIVATE LIMITED,Active
U74999MH2016PTC287520,PRIMAL ORGANIC BACK TO ROOTS PRIVATE LIMITED,Active
U80904MH2017PTC296304,REALM EDUCATION PRIVATE LIMITED,Active
U74999MH2018PTC310777,CHIVISH SERVICES PRIVATE LIMITED,Active
U72100BR2017PTC034902,MOPPET TECHNOLOGIES PRIVATE LIMITED,Active
U72200TG2015FTC118460,COMPUTENEXT INDIA PRIVATE LIMITED,Active
U74999MH2018PTC310804,RELISH FLEET TECHNOLOGIES PRIVATE LIMITED,Active
U67100DL2018PTC335342,DIVERSO CAPITAL ADVISORS PRIVATE LIMITED,Active
U72900OR2018PTC028997,COBOT SOLUTIONS PRIVATE LIMITED,Active
U74999KA2018PTC113871,ELXR SMART HEALTH PRIVATE LIMITED,Active
U72502KA2018PTC110147,BIZSENSE DIGITAL INDIA PRIVATE LIMITED,Active
U74999MH2017PTC303407,EMHA PRODUCTS PRIVATE LIMITED,Active
U74999WB2018OPC224630,TECHITEASY TECHNOLOGIES (OPC) PRIVATE LIMITED,Active
U65999TZ2018PTC030094,MUTHU VEERAPPAN CHITS PRIVATE LIMITED,Active
U74999WB2018FTC224566,CIMOLAI TECHNOLOGY INDIA PRIVATE LIMITED,Active
U15100KA2018PTC110580,BLUEWALK CREATIONS PRIVATE LIMITED,Active
U01110DL2018PTC331523,NICHE RACING & LIVE STOCK PRIVATE LIMITED,Active
U65999KL2018PLC052560,DEVADEVAN NIDHI LIMITED,Active
U17299MP2018PTC045075,AMOGH TEXTILES PRIVATE LIMITED,Active
U55101KL2018PTC052376,RON & LIN PRIVATE LIMITED,Active
U40200TG2018PTC122739,CTMX ENERGY PRIVATE LIMITED,Active
U52609PB2018PTC047922,BLOOMINGORCHIDS PRIVATE LIMITED,Active
U40100MH2018PTC310411,JEVALI RENEWABLE ENERGY PRIVATE LIMITED,Active
U51909DL2017OPC327048,LENSDOWNE TRADING AND SERVICES (OPC) PRIVATE LIMITED,Active
U74999DL2017PTC326920,CNI ETAIL SOLUTIONS PRIVATE LIMITED,Active
U80902KL2018PTC052810,PRIZITE ACADEMY PRIVATE LIMITED,Active
U72900WB2018PTC225889,GIGALYTIC DATA SOLUTIONS PRIVATE LIMITED,Active
U01100GJ2015PTC084817,PEACOCKTAIL CREATIVE PRIVATE LIMITED,Active
U70103PB2018PTC047823,PRINGLE SOLUTIONS PRIVATE LIMITED,Active
U15400MH2018PTC313799,FUTLEADS BEVERAGES PRIVATE LIMITED,Active
U74110GJ2018PTC103887,SAMARK LEGAL SERVICES PRIVATE LIMITED,Active
U62100PB2011PLC034609,TRIDENT AVIATIONS LIMITED,Active
U74999BR2018PTC039073,AJAYA MEDIA & TELECOMMUNICATIONS PRIVATE LIMITED,Active
U74999GJ2018PTC104004,JEJASH TRADING PRIVATE LIMITED,Active
U74999KL2018PTC054930,RRVP INTERNATIONAL TRADERS PRIVATE LIMITED,Active
U72900MH2018OPC315214,PRAYOGIKA TANTRA STUDIOS (OPC) PRIVATE LIMITED,Active
U74999GJ2019PTC110311,CLIMAX BUSINESS CONSULTANCY PRIVATE LIMITED,Active
U40106MH2018PTC312733,JASMINE SOLAR POWER PRIVATE LIMITED,Active
U74999UP2018PTC107068,OPTIMIST PALMARY EDUCATION PRIVATE LIMITED,Active
U40300MH2018PTC314446,TULIP SOLAR POWER PRIVATE LIMITED,Active
U31900WB2018PTC227853,SAVERGY & ASSOCIATES PRIVATE LIMITED,Active
