CIN,Company Name,Status
U29308DL2022PTC400457,TORIGINS PRIVATE LIMITED,Active
U40300GJ2022PTC128815,SATYAJIT RENEWABLE ENERGY PRIVATE LIMITED,Active
U52500MH2022PTC374459,AYP TECHNOLOGIES PRIVATE LIMITED,Active
U55209TN2022PTC149355,ORGO SPACES PRIVATE LIMITED,Active
U01100TN2022PTC149196,SAIKRISHNA AGRI FARM DEVELOPERS PRIVATE LIMITED,Active
U72900MH2022PTC377109,PROTECHNOVATE PRIVATE LIMITED,Active
U74999HR2022PTC101186,MWS TECH SOLUTIONS PRIVATE LIMITED,Active
U15400AP2022PTC122186,TOWN KITCHENS INDIA PRIVATE LIMITED,Active
U36990MH2022PTC387016,FURNDEPOT PRIVATE LIMITED,Active
U33111MP2021PTC057651,VITAL WORKS PRIVATE LIMITED,Active
U85300AS2021PTC022226,U A VENTURES PRIVATE LIMITED,Active
U21021AP2021OPC120437,SESH 93 ACCESSORIES (OPC) PRIVATE LIMITED,Active
U17299TZ2021PTC037844,ESPEE CREATION PRIVATE LIMITED,Active
U65990TZ2021PTC037780,SASHTI INVESTMENTS PRIVATE LIMITED,Active
U24290KL2021PTC072692,BLUEMIN LIFECARE PRIVATE LIMITED,Active
U72900MH2021PTC372102,INTELBRIDGE SOLUTIONS INDIA PRIVATE LIMITED,Active
U01100MH2021PTC372955,ASIABROWN AGRI RESOURCES PRIVATE LIMITED,Active
U45309GJ2021PTC127627,SIMANDHAR BUILDSPACE PRIVATE LIMITED,Active
U72900DL2021OPC390726,SELL ZONE IMPEX (OPC) PRIVATE LIMITED,Active
U74999TN2021PTC147822,TAPAMS FINSERV PRIVATE LIMITED,Active
U74999UP2021PTC157557,SPOC RETAIL PRIVATE LIMITED,Active
U92410MH2021PTC374225,TRISHOOLIN PICTUREZ INDIA PRIVATE LIMITED,Active
U74300MH2008PTC186553,AUROUS COMMUNICATIONS AND EVENTS INDIA PRIVATE LIMITED,Active
U72900KA2021OPC152143,BLUELAN WORLD TECHNOLOGIES (OPC) PRIVATE LIMITED,Active
U51909HR2022PTC101624,SRPC TRADESERVE PRIVATE LIMITED,Active
U52393KA2022PTC158174,NAKASE EXPORTS PRIVATE LIMITED,Active
U74999OR2021PTC038305,SKYWALL FINSERVE PRIVATE LIMITED,Active
U40100HR2022FTC103338,RADIAN POWER INDIA PRIVATE LIMITED,Active
U29308GJ2021PTC127889,BHALIYA AND SINGH PRIVATE LIMITED,Active
U45201UP2021PTC153570,KRIDAY INFRAENGINEERS PRIVATE LIMITED,Active
U74140DL2021PTC384212,DRAWZZY INDIA PRIVATE LIMITED,Active
U28112TN2021PTC144929,BHARATH WIRON PRIVATE LIMITED,Active
U15100WB2019PTC234175,SC AQUA VITAE PRIVATE LIMITED,Active
U72900CH2021PTC043827,CLOUDSTREET WEB SOLUTIONS PRIVATE LIMITED,Active
U72900CT2021PTC011724,SARVANG SOLUTIONS PRIVATE LIMITED,Active
U15100DL2021PTC382627,JOYSTREET INDIA PRIVATE LIMITED,Active
U72900HR2021PTC097380,VIRTUAL UTILITY PRIVATE LIMITED,Active
U52209AP2021PTC119195,JASWIK MERIAN HUB PRIVATE LIMITED,Active
U74999DL2021PTC382351,PET SET PAW PRIVATE LIMITED,Active
U72900KA2021PTC150276,TARCON TECH PRIVATE LIMITED,Active
U51909GJ2021PTC123403,MYRIAD APOTHECARY PRIVATE LIMITED,Active
U72900KL2021PTC067848,BRIGHT TREE VENTURES PRIVATE LIMITED,Active
U21000HR2021OPC093317,DIVY PAPER PRODUCTS (OPC) PRIVATE LIMITED,Active
U72100KA2015PTC080194,WHITE TIGER VENTURES PRIVATE LIMITED,Active
U72900PN2021PTC198475,NOZOMI MERISTEM PRIVATE LIMITED,Active
U51909RJ2021PTC073366,CORONA SOLAR TECHNOLOGY PRIVATE LIMITED,Active
U55101KA2021PTC144016,GOODCHEF HOSPITALITY PRIVATE LIMITED,Active
U72900DL2021PTC376749,SANKAI TECHNOLOGIES PRIVATE LIMITED,Active
U52100TN2021PTC145976,TWICE TREASURED PRIVATE LIMITED,Active
U19200UP2021PTC146718,INDCOAT OUTSOLES PRIVATE LIMITED,Active
U40107UP2021PTC151768,DHARINI RENEWABLES PRIVATE LIMITED,Active
U45201MH2021PTC366527,AMANECER INFRASTRUCTURE PRIVATE LIMITED,Active
U24100TN2021PTC142588,THOZHUVAM PRIVATE LIMITED,Active
U72900BR2022PTC060546,SMARTSIGMA IT SERVICES PRIVATE LIMITED,Active
U74999DL2022PTC405663,KDSR SECURITY SERVICES PRIVATE LIMITED,Active
U36911RJ2022PTC084811,RATANMANI JEWELLERS PRIVATE LIMITED,Active
U74140UR2022PTC014897,ONCON SERVICES PRIVATE LIMITED,Active
U93190DL2023PTC411579,PERFECT-PITCH SPORTS MANAGEMENT PRIVATE LIMITED,Active
U46497UP2023PTC178004,BIONEXON LIFESCIENCES PRIVATE LIMITED,Active
U74109HR2023PTC110058,COZMIC ENGINEERING PRIVATE LIMITED,Active
U62099KA2023OPC171352,CLUB MILI DIGITAL (OPC) PRIVATE LIMITED,Active
U45201MH2022PTC395263,AVIK BUILDCON PRIVATE LIMITED,Active
U72900UR2023PTC015222,AVNI RESEARCH AND DEVELOPMENT PRIVATE LIMITED,Active
U58203RJ2023PTC087484,ARVOX SOLUTIONS PRIVATE LIMITED,Active
U62099CH2023PTC045088,SLIGHTED IT SOLUTIONS PRIVATE LIMITED,Active
